alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.518072289,-0.361632054
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.530120482,-0.345908142
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.542168675,-0.346653137
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.554216867,-0.355909609
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.56626506,-0.370519942
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.578313253,-0.389187391
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.590361446,-0.411427668
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.602409639,-0.437165434
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.614457831,-0.466569093
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.626506024,-0.499983714
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.638554217,-0.537909938
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.65060241,-0.581008611
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.662650602,-0.630123842
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.674698795,-0.686323385
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.686746988,-0.750959262
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.698795181,-0.82575527
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.710843373,-0.912932854
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.722891566,-1.01539415
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.734939759,-1.136993095
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.746987952,-1.282946278
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.759036145,-1.46047241
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.771084337,-1.679818075
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.78313253,-1.955959451
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.795180723,-2.311532882
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.807228916,-2.782094792
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.819277108,-3.426006223
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.831325301,-4.344002067
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.843373494,-5.720455673
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.855421687,-7.918047905
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.86746988,-11.71126674
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.879518072,-17.92853365
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.891566265,-15.38889281
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.903614458,-10.45741554
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.915662651,-8.017153363
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.927710843,-6.918871235
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.939759036,-6.553576412
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.951807229,-6.585502051
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.963855422,-6.786248958
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.975903614,-6.967292012
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,1.987951807,-6.978950776
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2,-6.74987106
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.012048193,-6.306589448
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.024096386,-5.735470473
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.036144578,-5.125184228
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.048192771,-4.53647007
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.060240964,-4.000581259
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.072289157,-3.528548231
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.084337349,-3.120231948
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.096385542,-2.770321264
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.108433735,-2.471688372
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.120481928,-2.217067486
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.13253012,-1.999798839
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.144578313,-1.814090931
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.156626506,-1.655051712
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.168674699,-1.518619871
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.180722892,-1.401461895
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.192771084,-1.300866072
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.204819277,-1.214647078
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.21686747,-1.14106626
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.228915663,-1.078768831
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.240963855,-1.026737734
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.253012048,-0.984263804
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.265060241,-0.950932382
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.277108434,-0.926627722
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.289156627,-0.911558245
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.301204819,-0.906308323
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.313253012,-0.911926301
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.325301205,-0.930064859
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.337349398,-0.963200326
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.34939759,-1.014975437
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.361445783,-1.090741077
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.373493976,-1.198428253
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.385542169,-1.349983897
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.397590361,-1.56379769
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.409638554,-1.868924207
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.421686747,-2.31266663
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.43373494,-2.974718711
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.445783133,-3.994975311
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.457831325,-5.633987383
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.469879518,-8.437420434
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.481927711,-13.96233506
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.493975904,-34.77934103
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.506024096,-14.21037854
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.518072289,-8.773418871
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.530120482,-6.025426089
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.542168675,-4.398508486
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.554216867,-3.35968205
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.56626506,-2.661304084
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.578313253,-2.172240048
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.590361446,-1.817851452
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.602409639,-1.553457884
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.614457831,-1.351205155
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.626506024,-1.193114602
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.638554217,-1.067222269
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.65060241,-0.965348677
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.662650602,-0.881766016
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.674698795,-0.812377179
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.686746988,-0.754196128
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.698795181,-0.705010794
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.710843373,-0.663159546
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.722891566,-0.627380019
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.734939759,-0.59670516
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.746987952,-0.570390751
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.759036145,-0.547864421
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.771084337,-0.528689667
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.78313253,-0.512540707
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.795180723,-0.499185422
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.807228916,-0.488474707
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.819277108,-0.480337277
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.831325301,-0.474779598
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.843373494,-0.471891194
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.855421687,-0.471856247
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.86746988,-0.474973258
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.879518072,-0.481685769
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.891566265,-0.49262908
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.903614458,-0.50870099
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.915662651,-0.531169807
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.927710843,-0.561841934
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.939759036,-0.60332748
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.951807229,-0.659472066
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.963855422,-0.736079496
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.975903614,-0.84216065
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,2.987951807,-0.992167545
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3,-1.210133272
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.012048193,-1.537594853
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.024096386,-2.049051425
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.036144578,-2.881472002
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.048192771,-4.281301588
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.060240964,-6.597482974
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.072289157,-9.470094774
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.084337349,-9.276235639
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.096385542,-6.536310544
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.108433735,-4.462736986
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.120481928,-3.196853929
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.13253012,-2.42408744
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.144578313,-1.936718484
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.156626506,-1.619518186
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.168674699,-1.409058097
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.180722892,-1.269694469
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.192771084,-1.181112744
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.204819277,-1.131975689
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.21686747,-1.116713146
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.228915663,-1.134002375
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.240963855,-1.186230673
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.253012048,-1.279515642
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.265060241,-1.423699182
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.277108434,-1.630689135
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.289156627,-1.906530423
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.301204819,-2.22804001
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.313253012,-2.504588625
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,1,5.78,1,1,3.325301205,-2.591354721
