alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1055.2,19.872,56.16,4.952,4.704,1,1,1.698795181,-0.219887575
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1056.2,19.872,56.16,4.952,4.704,1,1,1.710843373,-0.228462457
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1057.2,19.872,56.16,4.952,4.704,1,1,1.722891566,-0.239046963
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1058.2,19.872,56.16,4.952,4.704,1,1,1.734939759,-0.252788199
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1059.2,19.872,56.16,4.952,4.704,1,1,1.746987952,-0.271928844
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1060.2,19.872,56.16,4.952,4.704,1,1,1.759036145,-0.301201716
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1061.2,19.872,56.16,4.952,4.704,1,1,1.771084337,-0.351065834
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1062.2,19.872,56.16,4.952,4.704,1,1,1.78313253,-0.440975329
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1063.2,19.872,56.16,4.952,4.704,1,1,1.795180723,-0.558538875
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1064.2,19.872,56.16,4.952,4.704,1,1,1.807228916,-0.546061969
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1065.2,19.872,56.16,4.952,4.704,1,1,1.819277108,-0.437800174
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1066.2,19.872,56.16,4.952,4.704,1,1,1.831325301,-0.373047184
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1067.2,19.872,56.16,4.952,4.704,1,1,1.843373494,-0.346287198
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1068.2,19.872,56.16,4.952,4.704,1,1,1.855421687,-0.338025578
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1069.2,19.872,56.16,4.952,4.704,1,1,1.86746988,-0.338960481
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1070.2,19.872,56.16,4.952,4.704,1,1,1.879518072,-0.345043413
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1071.2,19.872,56.16,4.952,4.704,1,1,1.891566265,-0.354428341
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1072.2,19.872,56.16,4.952,4.704,1,1,1.903614458,-0.366231001
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1073.2,19.872,56.16,4.952,4.704,1,1,1.915662651,-0.380022085
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1074.2,19.872,56.16,4.952,4.704,1,1,1.927710843,-0.395606879
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1075.2,19.872,56.16,4.952,4.704,1,1,1.939759036,-0.412923056
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1076.2,19.872,56.16,4.952,4.704,1,1,1.951807229,-0.431990768
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1077.2,19.872,56.16,4.952,4.704,1,1,1.963855422,-0.452887618
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1078.2,19.872,56.16,4.952,4.704,1,1,1.975903614,-0.475736343
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1079.2,19.872,56.16,4.952,4.704,1,1,1.987951807,-0.50069954
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1080.2,19.872,56.16,4.952,4.704,1,1,2,-0.527978709
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1081.2,19.872,56.16,4.952,4.704,1,1,2.012048193,-0.55781632
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1082.2,19.872,56.16,4.952,4.704,1,1,2.024096386,-0.590500373
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1083.2,19.872,56.16,4.952,4.704,1,1,2.036144578,-0.626371386
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1084.2,19.872,56.16,4.952,4.704,1,1,2.048192771,-0.665832069
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1085.2,19.872,56.16,4.952,4.704,1,1,2.060240964,-0.709360287
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1086.2,19.872,56.16,4.952,4.704,1,1,2.072289157,-0.757526262
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1087.2,19.872,56.16,4.952,4.704,1,1,2.084337349,-0.811015496
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1088.2,19.872,56.16,4.952,4.704,1,1,2.096385542,-0.870659594
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1089.2,19.872,56.16,4.952,4.704,1,1,2.108433735,-0.937478297
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1090.2,19.872,56.16,4.952,4.704,1,1,2.120481928,-1.012737742
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1091.2,19.872,56.16,4.952,4.704,1,1,2.13253012,-1.098032766
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1092.2,19.872,56.16,4.952,4.704,1,1,2.144578313,-1.195405651
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1093.2,19.872,56.16,4.952,4.704,1,1,2.156626506,-1.307521428
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1094.2,19.872,56.16,4.952,4.704,1,1,2.168674699,-1.437933367
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1095.2,19.872,56.16,4.952,4.704,1,1,2.180722892,-1.591496321
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1096.2,19.872,56.16,4.952,4.704,1,1,2.192771084,-1.775030182
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1097.2,19.872,56.16,4.952,4.704,1,1,2.204819277,-1.998421012
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1098.2,19.872,56.16,4.952,4.704,1,1,2.21686747,-2.27651737
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1099.2,19.872,56.16,4.952,4.704,1,1,2.228915663,-2.632532949
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1100.2,19.872,56.16,4.952,4.704,1,1,2.240963855,-3.104439491
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1101.2,19.872,56.16,4.952,4.704,1,1,2.253012048,-3.757626444
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1102.2,19.872,56.16,4.952,4.704,1,1,2.265060241,-4.711608457
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1103.2,19.872,56.16,4.952,4.704,1,1,2.277108434,-6.201474204
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1104.2,19.872,56.16,4.952,4.704,1,1,2.289156627,-8.742222808
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1105.2,19.872,56.16,4.952,4.704,1,1,2.301204819,-13.72983027
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1106.2,19.872,56.16,4.952,4.704,1,1,2.313253012,-23.59353934
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1107.2,19.872,56.16,4.952,4.704,1,1,2.325301205,-13.81315231
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1108.2,19.872,56.16,4.952,4.704,1,1,2.337349398,-8.919630783
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1109.2,19.872,56.16,4.952,4.704,1,1,2.34939759,-6.599537995
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1110.2,19.872,56.16,4.952,4.704,1,1,2.361445783,-5.404971616
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1111.2,19.872,56.16,4.952,4.704,1,1,2.373493976,-4.774577643
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1112.2,19.872,56.16,4.952,4.704,1,1,2.385542169,-4.442211428
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1113.2,19.872,56.16,4.952,4.704,1,1,2.397590361,-4.26903189
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1114.2,19.872,56.16,4.952,4.704,1,1,2.409638554,-4.17710851
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1115.2,19.872,56.16,4.952,4.704,1,1,2.421686747,-4.119979534
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1116.2,19.872,56.16,4.952,4.704,1,1,2.43373494,-4.069052636
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1117.2,19.872,56.16,4.952,4.704,1,1,2.445783133,-4.007115397
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1118.2,19.872,56.16,4.952,4.704,1,1,2.457831325,-3.924969508
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1119.2,19.872,56.16,4.952,4.704,1,1,2.469879518,-3.819311596
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1120.2,19.872,56.16,4.952,4.704,1,1,2.481927711,-3.691043873
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1121.2,19.872,56.16,4.952,4.704,1,1,2.493975904,-3.543764627
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1122.2,19.872,56.16,4.952,4.704,1,1,2.506024096,-3.382455507
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1123.2,19.872,56.16,4.952,4.704,1,1,2.518072289,-3.212450193
